USER,SCORE,ORIGINAL,CHECKED,MECAB
SH,5,브런치와 디저트까지 한번에 즐길 수 있는데 맛까지 갖춰져서 완전 좋았어요 인테리어도 깔끔해서 사진도 잘 나오고 분위기 짱짱,브런치와 디저트까지 한 번에 즐길 수 있는데 맛까지 갖춰져서 정말 좋았어요 인테리어도 깔끔해서 사진도 잘 나오고 분위기 짱짱,"브런치,와,디저트,까지,한,번,에,즐길,수,있,는데,맛,까지,갖춰,져서,정말,좋,았,어요,인테리어,도,깔끔,해서,사진,도,잘,나오,고,분위기,짱짱"
메론,5,맛있네요 퀄리티가느껴졌어요,맛있네요 퀄리티가 느껴졌어요,"맛있,네요,퀄리티,가,느껴,졌어요"
사과꽃향기,4.5,굿,굿,굿
꽁이냥이맘,5,친절해요,친절해요,"친절,해요"
도도,4,콥샐러드 굿,콥 샐러드 굿,"콥,샐러드,굿"
가우디,5,딸과의 데이트 딸이 맛있다며 흡족해하니 저 역시 좋습니다,딸과의 데이트 딸이 맛있다며 흡족해하니 저 역시 좋습니다,"딸,과,의,데이트,딸,이,맛있,다며,흡족,해,하,니,저,역시,좋,습니다"
뿌띠아이,3,맛있어요,맛있어요,"맛있,어요"
세은파파,5,공트럴파크 맛집 라라브레드 공릉점 다양하고 맛있는 빵과 브런치 메뉴가 가득해요,공트럴파크 맛집 라라 브레드 공릉점 다양하고 맛있는 빵과 브런치 메뉴가 가득해요,"공트,럴파크,맛집,라라,브레드,공릉,점,다양,하,고,맛있,는,빵,과,브런치,메뉴,가,가득,해요"
tra****,5,피자가 페스츄리라 바삭바삭 엄청 맛있어요 투움바도 매콤하고 맛있는데 소스가 좀 더 많으면 좋을거같아요 빵 종류도 많아서 넘나 행복,피자가 페이스트리라 바삭바삭 엄청 맛있어요 터움바도 매콤하고 맛있는데 소스가 좀 더 많으면 좋을 거 같아요 빵 종류도 많아서 넘나 행복,"피자,가,페이스트리,라,바삭바삭,엄청,맛있,어요,터움바,도,매콤,하,고,맛있,는데,소스,가,좀,더,많,으면,좋,을,거,같,아요,빵,종류,도,많,아서,넘,나,행복"
ㄱㅁ첸,5,존탱이야 정말 트러플 짱이야,존탱이야 정말 트러플 최고야,"존,탱,이,야,정말,트,러,플,최고,야"
gof****,5,트러플 오일 파스타 존맛탱,트러플 오일 파스타 존맛탱,"트,러,플,오일,파스타,존맛,탱"
마린,4,굿,굿,굿
프레시미,5,좋아요,좋아요,"좋,아요"
수피아희야,5,좋아요,좋아요,"좋,아요"
Bk,5,쫄깃식빵 맛있어요,쫄깃 식빵 맛있어요,"쫄깃,식빵,맛있,어요"
야광단무지,5,좋아요,좋아요,"좋,아요"
도도,4,퀸아망 존맛,퀸에 망 존 만,"퀸,에,망,존맛"
commonpeople,4.5,빵 맛있어요 ,빵 맛있어요 ,"빵,맛있,어요"
cyh780216,5,좋아용,좋아요,"좋,아요"
dlacw,4,맛있어요,맛있어요,"맛있,어요"
olive,4,굳,굿,굿
dud****,4,맛잇어요,맛있어요,"맛있,어요"
친친,2.5,비싸,비싸,비싸
돌콩,5,매장분위기 좋고 친절해요 빵도 빵이지만 라라브레드 브런치도 강추 차돌 올라간 샐러드파스타랑 매생이리조또 진짜 특별하고 맛있었어요 다른 메뉴도 다 먹어보고싶네요,매장 분위기 좋고 친절해요 빵도 빵이지만 라라 브레드 브런치도 강추 차돌 올라간 샐러드파스타랑 매생이 리소토 진짜 특별하고 맛있었어요 다른 메뉴도 다 먹어보고 싶네요,"매장,분위기,좋,고,친절,해요,빵,도,빵,이,지만,라라,브레드,브런치,도,강추,차돌,올라간,샐러드,파스타,랑,매생,이,리소토,진짜,특별,하,고,맛있,었,어요,다른,메뉴,도,다,먹,어,보,고,싶,네요"
kob****,3,디저트들이 양이 적고 비싸지만 맛있습니다 직원들 친절서비스 교육은 좀 필요해보입니다,디저트들이 양이 적고 비싸지만 맛있습니다 직원들 친절서비스 교육은 좀 필요해 보입니다,"디저트,들,이,양,이,적,고,비싸,지만,맛있,습니다,직원,들,친절,서비스,교육,은,좀,필요,해,보입니다"
모아나,4,연유버터프레첼 적당히 달고 맛있어요 앙버터는 더 달아요,연유 버터 프레첼 적당히 달고 맛있어요 앙버터는 더 달아요,"연유,버터,프레첼,적당히,달,고,맛있,어요,앙,버터,는,더,달,아요"
fly****,3.5,조금 비싸요,조금 비싸요,"조금,비싸,요"
zizoo,5,공릉동 최고맛집 새로나온 차돌파스타 진짜 맛있으니까 꼭 드세여 존맛탱탱,공릉동 최고 맛 집 새로 나온 차돌 파스타 진짜 맛있으니까 꼭 드세요 존 만 탱탱,"공릉동,최고,맛,집,새로,나온,차돌,파스타,진짜,맛있,으니까,꼭,드세요,존맛,탱탱"
dorothy,4,좋아요,좋아요,"좋,아요"
sus****,5,맛있고 양도 많아요,맛있고 양도 많아요,"맛있,고,양,도,많,아요"
vci****,4.5,맛도잇구고급스럽네요근데가격이쫌비싼듯,맛도 잇고 고급스럽네요 근데 가격이 좀 비싼 듯,"맛,도,잇,고,고급,스럽,네요,근데,가격,이,좀,비싼,듯"
키위,4,빵이 넘 맛나요,빵이 너무 맛나요,"빵,이,너무,맛나,요"
gra****,5,맛나용,맛나요,"맛나,요"
오난다,5,맛있어요,맛있어요,"맛있,어요"
Genie,5,브런치 최고최고,브런치 최고 최고,"브런치,최고,최고"
아펙시,5,맛있어요,맛있어요,"맛있,어요"
플루메리아,2.5,오늘 빵은 잘못 선택 지난번 가서 먹을때는 맛나게 먹었는데,오늘 빵은 잘못 선택 지난번 가서 먹을 때는 맛나게 먹었는데,"오늘,빵,은,잘못,선택,지난번,가,서,먹,을,때,는,맛나,게,먹,었,는데"
낭만시인,5,난리났네난리났어,난리 났네 난리 났어,"난리,났,네,난리,났,어"
gasgas73,5,자주 애용,자주 애용,"자주,애용"
리본프랜,5,늘 오는곳 맛있어요,늘 오는 곳 맛있어요,"늘,오,는,곳,맛있,어요"
smh****,5,좋아요,좋아요,"좋,아요"
upd****,5,분위기도 너무 좋고 음식들도 빵도 맛있었어요 덕분에 행복한 브런치 타임 즐기고 왔네요,분위기도 너무 좋고 음식들도 빵도 맛있었어요 덕분에 행복한 브런치 타임 즐기고 왔네요,"분위기,도,너무,좋,고,음식,들,도,빵,도,맛있,었,어요,덕분,에,행복,한,브런치,타임,즐기,고,왔,네요"
koa****,5,좋아요,좋아요,"좋,아요"
라나,4.5,빵맛있어요,빵맛있어요,"빵,맛있,어요"
파치파치,4.5,바질치즈치아바타 맛있어요,바질 치즈 치아바타 맛있어요,"바질,치즈,치,아바타,맛있,어요"
포푸,5,항상 빵만 사러왔는데 커피랑 식사메뉴도 너무 맛있네요 콥샐러드에 시저드레싱 강추합니다,항상 빵만 사러 왔는데 커피랑 식사 메뉴도 너무 맛있네요 콥 샐러드에 시저 드레싱 강추합니다,"항상,빵,만,사,러,왔,는데,커피,랑,식사,메뉴,도,너무,맛있,네요,콥,샐러드,에,시저,드레싱,강추,합니다"
ohu****,5,굿,굿,굿
ane****,4,맛있어요,맛있어요,"맛있,어요"
뿌웅,5,브런치들 다 맛있어요 대만족입니당 ,브런치들 다 맛있어요 대만족입니다,"브런치,들,다,맛있,어요,대,만족,입니다"
박지,5,진짜 빵은 말해뭐해지만 브런치 메뉴 중에 파스타 대박 맛나요,진짜 빵은 말해 뭐 해지만 브런치 메뉴 중에 파스타 대박 맛나요,"진짜,빵,은,말,해,뭐,해,지만,브런치,메뉴,중,에,파스타,대박,맛나,요"
cuf****,4,아들이랑 맛나게,아들이랑 맛나게,"아들,이랑,맛나,게"
주현,5,쵝오 예요,최고예요,"최고,예요"
hay****,4.5,좋아요,좋아요,"좋,아요"
디자인애니,4,자리가 없어 빵만 사감,자리가 없어 빵만 사감,"자리,가,없,어,빵,만,사감"
sfljsfd,5,빵 맛있어요,빵 맛있어요,"빵,맛있,어요"
5Joo,5,맛있어요 임당이라 야채가득한 메뉴들로 골랐는데 맛도있고 건강하게 잘 먹었어요,맛있어요 임당이라 야채 가득한 메뉴들로 골랐는데 맛도 있고 건강하게 잘 먹었어요,"맛있,어요,임당,이,라,야채,가득,한,메뉴,들,로,골랐,는데,맛,도,있,고,건강,하,게,잘,먹,었,어요"
김여사,5,퀸아망은 여기가최고,퀸 야망은 여기가 최고,"퀸,야망,은,여기,가,최고"
jun****,5,맛있어요,맛있어요,"맛있,어요"
준욱맘,4.5,몹시 더운 날씨를 뚫고 와서 먹길 잘했네요 11시전이라 다행히 사람 많지 않아 바로 픽했구요 ,몹시 더운 날씨를 뚫고 와서 먹길 잘했네요 11시 전이라 다행히 사람 많지 않아 바로 픽했구요,"몹시,더운,날씨,를,뚫,고,와서,먹,길,잘,했,네요,11,시,전이,라,다행히,사람,많,지,않,아,바로,픽,했,구요"
마성녀,5,단골맛집,단골 맛 집,"단골,맛,집"
사과꽃향기,4.5,굿,굿,굿
jes****,2,친절합니다,친절합니다,"친절,합니다"
han****,3,굿,굿,굿
벼리낭자,5,굿,굿,굿
GEH,5,토요일 10시반쯤 브런치먹으러 갔습니다 주차자리도 있었고 좋은 자리에 앉아 즐길 수 있었습니다 차돌 달래 파스타 맛있습니다,토요일 10시 반쯤 브런치 먹으러 갔습니다 주차 자리도 있었고 좋은 자리에 앉아 즐길 수 있었습니다 차돌 달래 파스타 맛있습니다,"토요일,10,시,반,쯤,브런치,먹,으러,갔,습니다,주차,자리,도,있,었,고,좋,은,자리,에,앉,아,즐길,수,있,었,습니다,차돌,달래,파스타,맛있,습니다"
하늘처럼,5,넘 맛있어요다음에 또 먹고싶네요,너무 맛있어 요다음에 또 먹고 싶네요,"너무,맛있,어,요,다음,에,또,먹,고,싶,네요"
카르페디엠,5,브런치 빵 카페,브런치 빵 카페,"브런치,빵,카페"
xsk****,4.5,좋아요,좋아요,"좋,아요"
다다다,5,빵이 맛있네요,빵이 맛있네요,"빵,이,맛있,네요"
sweet0616,5,여전히 맛있네요 ,여전히 맛있네요 ,"여전히,맛있,네요"
pro****,5,좋아요,좋아요,"좋,아요"
쿠키형,4,앙버터 담백하니 좋군 분위기 좋다,앙버터 담백하니 좋군 분위기 좋다,"앙,버터,담백,하,니,좋,군,분위기,좋,다"
밤송,4.5,맛있어용,맛있어요,"맛있,어요"
쩡은나라,5,짱짱맛나용,짱짱 맛나요,"짱짱,맛나,요"
냠,4.5,4층으로 넓고 쾌적해요,4층으로 넓고 쾌적해요,"4,층,으로,넓,고,쾌적,해요"
큰 거 안 바람,5,리조또 넘나 맛있 파니니도 맛있,리소토 넘나 만 있 파니니도 만 있,"리소토,넘나,만,있,파니니,도,만,있"
KJW,4.5,너무 좋아용,너무 좋아요,"너무,좋,아요"
봉봉쓰,3.5,맛있었어요 주문시 픽업은 2층이라고 말씀해주시면 좋았을것같아요 ,맛있었어요 주문 시 픽업은 2층이라고 말씀해주시면 좋았을 것 같아요,"맛있,었,어요,주문,시,픽업,은,2,층,이,라고,말씀,해,주,시,면,좋,았,을,것,같,아요"
봄날의곰,2,자주가는지점은 송파입니다 친정쪽이라 요새 자주 들렀는데요 마늘바게트 좋아하는데 양념이 너무 과해서 오븐에 돌렸는데도 빵이 질퍽해서 제대로 먹질 못했네요앙버터는 잘라 주신다도 했는데 다 이어진체로 주셔서 뜯어 먹느라 고생좀했네요 마감때쯤 여자 알바분 조금 친절히 응대해주시고 빵 좀 제대로 잘라주셨으면 합니다하하,자주 가는 지점은 송파입니다 친정 쪽이라 요새 자주 들렀는데요 마늘 바게트 좋아하는데 양념이 너무 과해서 오븐에 돌렸는데도 빵이 질퍽해서 제대로 먹질 못했네 요앙 버터는 잘라 주신다도 했는데 다 이어진 채로 주셔서 뜯어 먹느라 고생 좀 했네요 마감 때쯤 여자 알바분 조금 친절히 응대해주시고 빵 좀 제대로 잘라주셨으면 합니다 하하,"자주,가,는,지점,은,송파,입니다,친정,쪽,이,라,요새,자주,들렀,는데요,마늘,바게트,좋,아,하,는데,양념,이,너무,과,해서,오븐,에,돌렸,는데,도,빵,이,질퍽,해서,제대로,먹,질,못했,네,요앙,버터,는,잘라,주,신다,도,했,는데,다,이어진,채,로,주,셔서,뜯,어,먹,느라,고생,좀,했,네요,마감,때,쯤,여자,알,바,분,조금,친절히,응대,해,주,시,고,빵,좀,제대로,잘라,주,셨,으면,합니다,하하"
케잇티,5,브런치도 맛있고 빵도 맛있어요 빵은 맛있어서 몇번 더 가서 포장해왔네요 주차도 몇자리 가능하고 후기좋아서 방문했는데 만족스러웠어용,브런치도 맛있고 빵도 맛있어요 빵은 맛있어서 몇 번 더 가서 포장해왔네요 주차도 몇 자리 가능하고 후기 좋아서 방문했는데 만족스러웠어요,"브런치,도,맛있,고,빵,도,맛있,어요,빵,은,맛있,어서,몇,번,더,가,서,포장,해,왔,네요,주차,도,몇,자리,가능,하,고,후기,좋,아서,방문,했,는데,만족,스러웠,어요"
dalshu,5,맛나고 푸짐한 라라브래드 작년에 와보고 오랜만에 왔는데도 역시 맛나요 신선한 콥샐러드랑 파스타가 차돌 달래 아보카도 새우의 역습 다 맛있어서 엄마랑 즐겁게 데이트했어요,맛나고 푸짐한 라라 브래드 작년에 와보고 오랜만에 왔는데도 역시 맛나요 신선한 콥 샐러드랑 파스타가 차돌 달래 아보카도 새우의 역습 다 맛있어서 엄마랑 즐겁게 데이트했어요,"맛나,고,푸짐,한,라라,브래드,작년,에,와,보,고,오랜만,에,왔,는데,도,역시,맛나,요,신선,한,콥,샐러드,랑,파스타,가,차돌,달래,아보카도,새우,의,역습,다,맛있,어서,엄마,랑,즐겁,게,데이트,했어요"
min061486,5,먓있어요,먓있어요,"먓,있,어요"
단학,5,9,9,9
이정재,4.5,굿,굿,굿
mk5327,4,굿,굿,굿
ksm****,5,빵도 많고 근데음료양이 좀 적은듯,빵도 많고 근데 음료 양이 좀 적은 듯,"빵,도,많,고,근데,음료,양,이,좀,적,은,듯"
가짠이,4.5,브런치로 즐기고왔어요가격대가 쫌 있긴하지만 맛이 있어서 용서가되는 곳입니다,브런치로 즐기고 왔어요 가격대가 좀 있긴 하지만 맛이 있어서 용서가 되는 곳입니다,"브런치,로,즐기,고,왔,어요,가격대,가,좀,있,긴,하,지만,맛,이,있,어서,용서,가,되,는,곳,입니다"
또리,5,분위기도 좋고 친구가 진짜 맛잇다는 곳이라고 해서 이번에 같이 와봤는데 모든 메뉴 성공적  넘 많아서 피자는 포장해갔는데 포장도 깔끔하게 해 주시고 요 피자는 집에서 가족들 먹으라고 햇더니 맛있다고 하네요 개인적르로 오픈샌드위치 저거 진짜 최고  바질페스토가 넘 맛있더라구요 샌 드위치 넘 맛잇던것  또 가고싶네요 ,분위기도 좋고 친구가 진짜 맛있다는 곳이라고 해서 이번에 같이 와봤는데 모든 메뉴 성공적  너무 많아서 피자는 포장해갔는데 포장도 깔끔하게 해 주시고 요 피자는 집에서 가족들 먹으라고 했더니 맛있다고 하네요 개인적 르로 오픈샌드위치 저거 진짜 최고  바질 페스토가 너무 맛있더라고요 샌 스위치 너무 맛있던 것  또 가고 싶네요,"분위기,도,좋,고,친구,가,진짜,맛있,다는,곳,이,라고,해서,이번,에,같이,와,봤,는데,모든,메뉴,성공,적,너무,많,아서,피자,는,포장,해,갔,는데,포장,도,깔끔,하,게,해,주,시,고,요,피자,는,집,에서,가족,들,먹,으라고,했,더니,맛있,다고,하,네요,개인,적,르,로,오픈,샌드위치,저거,진짜,최고,바질,페스,토가,너무,맛있,더라고요,샌,스위치,너무,맛있,던,것,또,가,고,싶,네요"
왕이뿐이,3,브런치 맛있어요커피도 맛있고요,브런치 맛있어요 커피도 맛있고요,"브런치,맛있,어요,커피,도,맛있,고요"
isa****,5,자알 먹었습니당,자알 먹었습니다,"자알,먹,었,습니다"
thi****,5,맛있어요 다른 것도 먹어보고 싶어요 일찍가야 창가자리 앉을 수 있네요,맛있어요 다른 것도 먹어보고 싶어요 일찍 가야 창가 자리 앉을 수 있네요,"맛있,어요,다른,것,도,먹,어,보,고,싶,어요,일찍,가,야,창가,자리,앉,을,수,있,네요"
shd****,4,비싸진만 맛있어용,비싸진 만 맛있어요,"비싸,진,만,맛있,어요"
mninam,5,넘 맛있어요 근데 좁아서 좀 시끄러워요,너무 맛있어요 근데 좁아서 좀 시끄러워요,"너무,맛있,어요,근데,좁,아서,좀,시끄러워,요"
둘아들엄마,5,좋아요,좋아요,"좋,아요"
하이정민,5,공릉동에 이렇게 맛있는 브런치카페가 있어서 행복해요 양도 맛도 모두 넘 좋았습니당 아보카도새우의역습의 바질소스가 넘 맛있구 패스츄리 피자는 말해뭐해 진짜 넘 먹었어요,공릉동에 이렇게 맛있는 브런치 카페가 있어서 행복해요 양도 맛도 모두 너무 좋았습니다 아보카도 새우의 역습의 바질소스가 너무 맛있고 페이스트리 피자는 말해 뭐 해 진짜 너무 먹었어요,"공릉동,에,이렇게,맛있,는,브런치,카페,가,있,어서,행복,해요,양,도,맛,도,모두,너무,좋,았,습니다,아보카도,새우,의,역습,의,바질,소스,가,너무,맛있,고,페이스트리,피자,는,말,해,뭐,해,진짜,너무,먹,었,어요"
담쟁이,4.5,맛있어요,맛있어요,"맛있,어요"
sks6094,3.5,앙버터가 없어서,앙버터가 없어서,"앙,버터,가,없,어서"
오난다,5,맛있어요,맛있어요,"맛있,어요"
cuf****,5,앙버터 최고,앙버터 최고,"앙,버터,최고"
cuf****,4,아이스커피 대박,아이스커피 대박,"아이스커피,대박"
Strawberryholic,3.5,좋아요 맛있어요 식기류만 도자기랑 유리로 바뀌묜 좋곗어요,좋아요 맛있어요 식기류만 도자기랑 유리로 바뀌면 좋곗어요,"좋,아요,맛있,어요,식기,류,만,도자기,랑,유리,로,바뀌,면,좋,곗어요"
nmb****,4,파스타 짱짱맛 파니니는 진짜 별루 근데 테이블이 더러워서 관리가 잘 안되는 느낌,파스타 짱짱 맛 파니니는 진짜 별로 근데 테이블이 더러워서 관리가 잘 안되는 느낌,"파스타,짱짱,맛,파니니,는,진짜,별로,근데,테이블,이,더러워서,관리,가,잘,안,되,는,느낌"
myl****,4,맛나요,맛나요,"맛나,요"
샤담샤담,5,앙버터 치아바타 맛있어요,앙버터 치아바타 맛있어요,"앙,버터,치,아바타,맛있,어요"
eui****,4,빵맛굿이에요,빵 맛 굿이어요,"빵,맛,굿,이,어요"
ggo****,4.5,계절마다 한번씩 찾는데 갈때마다 새로운 메뉴들과 빵들이 나와서 좋네요 이번엔 매생이리조또와 치즈하몽리조또를 먹어봤는데 신기한 조합에 재미 있는 맛이었어요 매생이 리조또는 많이 안비리고 김부각에 구운 새우까지 조합이 괜찮아요,계절마다 한 번씩 찾는데 갈 때마다 새로운 메뉴들과 빵들이 나와서 좋네요 이번엔 매생이 리소토와 치즈 하몽 리소토를 먹어봤는데 신기한 조합에 재미있는 맛이었어요 매생이 리소토는 많이 안 비리고 김부각에 구운 새우까지 조합이 괜찮아요,"계절,마다,한,번,씩,찾,는데,갈,때,마다,새로운,메뉴,들,과,빵,들,이,나와서,좋,네요,이번,엔,매생,이,리소토,와,치즈,하몽,리소토,를,먹,어,봤,는데,신기,한,조합,에,재미있,는,맛,이,었,어요,매생,이,리소토,는,많이,안,비리,고,김부각,에,구운,새우,까지,조합,이,괜찮,아요"
hil****,3.5,계산대는 좀 넓혔으면하네요 계단올라가는곳이랑 동선이 겹쳐서 좁고 계산도 오래걸리고 깔끔사고 빵은 맛있어요 치아바타는 좀,계산대는 좀 넓혔으면 하네요 계단 올라가는 곳이랑 동선이 겹쳐서 좁고 계산도 오래 걸리고 깔끔 사고 빵은 맛있어요 치아바타는 좀,"계산대,는,좀,넓혔,으면,하,네요,계단,올라가,는,곳,이랑,동선,이,겹쳐서,좁,고,계산,도,오래,걸리,고,깔끔,사고,빵,은,맛있,어요,치,아바타,는,좀"
랑당맘,1.5,4층에 폴딩도어 밖 자리뿐이라 거기앉아있는데 하수구냄새가 심하게 올라와서 앉아서 먹는데 거북했어요,4층에 폴딩도어 밖 자리뿐이라 거기 앉아있는데 하수구 냄새가 심하게 올라와서 앉아서 먹는데 거북했어요,"4,층,에,폴,딩,도,어,밖,자리,뿐,이,라,거기,앉,아,있,는데,하수구,냄새,가,심하,게,올라와서,앉,아서,먹,는데,거북,했어요"
둘리,4,주말 점심때 오니까 자리가 거의 꽉찼어요 빵 물론이고 파스타와 피자도 맛있음,주말 점심때 오니까 자리가 거의 꽉 찼어요 빵 물론이고 파스타와 피자도 맛있음,"주말,점심때,오,니까,자리,가,거의,꽉,찼,어요,빵,물론,이,고,파스타,와,피자,도,맛있,음"
yoonji3,5,신메뉴가 계속 나와서 기대하면서 방문해요 브런치도 맛있고 빵은 이미 유명해서 올때마다 포장해 가곤해요 믿고 먹는 라라브레드,신메뉴가 계속 나와서 기대하면서 방문해요 브런치도 맛있고 빵은 이미 유명해서 올 때마다 포장해 가곤 해요 믿고 먹는 라라 브레드,"신,메뉴,가,계속,나와서,기대,하,면서,방문,해요,브런치,도,맛있,고,빵,은,이미,유명,해서,올,때,마다,포장,해,가,곤,해요,믿,고,먹,는,라라,브레드"
안뇽,5,굿,굿,굿
숨,4,빵 맛있어요 근데 4층이라서 힘들어영,빵 맛있어요 근데 4층이라서 힘들어요,"빵,맛있,어요,근데,4,층,이,라서,힘들,어요"
탁이,5,브런치도 맛있고 빵도 넘 맛있는곳 담에는 콥샐러드 사과드레싱으로 먹어볼것,브런치도 맛있고 빵도 너무 맛있는 곳 담에는 콥 샐러드 사과 드레싱으로 먹어볼 것,"브런치,도,맛있,고,빵,도,너무,맛있,는,곳,담,에,는,콥,샐러드,사과,드레싱,으로,먹,어,볼,것"
왕이뿐이,3.5,변함없는 맛 매장 분위기 좋아요음악도 좋구요,변함없는 맛 매장 분위기 좋아요 음악도 좋고요,"변함없,는,맛,매장,분위기,좋,아요,음악,도,좋,고요"
여행깔롱쟁이,4.5,파운드케익 맛있어요,파운드케이크 맛있어요,"파운드케이크,맛있,어요"
큰 거 안 바람,3.5,좋아요,좋아요,"좋,아요"
누리보듬,5,공릉점은 처음인데 여전히 치아바타는 맛있구요허니휘낭시에 내안에치즈도 굳굳 신메뉴 베이컨크림파스타랑 포테이토피자도 괜찮아요 매콤투움바파스타 품절 이라 못먹어봤는데 담엔 그것도 꼭 먹어보려구요,공릉점은 처음인데 여전히 치아바타는 맛있고요 허니 휘나 이 시에 내 안에 치즈도 굿굿 신메뉴 베이컨 크림 파스타랑 포테이토 피자도 괜찮아요 매콤 터움바 파스타 품절이라 못 먹어봤는데 담엔 그것도 꼭 먹어보려고요,"공릉,점,은,처음,인데,여전히,치,아바타,는,맛있,고요,허,니,휘,나,이,시,에,내,안,에,치즈,도,굿,굿,신,메뉴,베이컨,크림,파스타,랑,포테이토,피자,도,괜찮,아요,매콤,터움바,파스타,품절,이,라,못,먹,어,봤,는데,담,엔,그것,도,꼭,먹,어,보,려고요"
sun****,4.5,맛있어요,맛있어요,"맛있,어요"
루핑,4,빵 넘 맛있고 직원분들도 친절하신데 자리 잡기가 힘들어용,빵 너무 맛있고 직원분들도 친절하신데 자리 잡기가 힘들어요,"빵,너무,맛있,고,직원,분,들,도,친절,하,신데,자리,잡,기,가,힘들,어요"
VIVA Min,5,피자도 맛있어요 최겅,피자도 맛있어요 최강,"피자,도,맛있,어요,최강"
VIVA Min,5,공릉동에서 젤 맛있는 브런치집 ,공릉동에서 젤 맛있는 브런치 집,"공릉동,에서,젤,맛있,는,브런치,집"
bat****,5,파스타 맛있어요,파스타 맛있어요,"파스타,맛있,어요"
밍,5,주차공간이 더 넉넉했으면 좋겠어요 맛은 늘 최고,주차공간이 더 넉넉했으면 좋겠어요 맛은 늘 최고,"주차,공간,이,더,넉넉,했으면,좋,겠,어요,맛,은,늘,최고"
